"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-05-31,71572,"31554","GA","Douglas","Coffee","Nicholls",10009,80900,0.0137844611528822,0.0425257731958763,-0.02647412755716,0.0264505566646656,-0.0120208615176984,"2007-08","2007-Q3",95400,-0.151991614255765,"2005-08"
2016-05-31,66573,"20714","MD","Washington","Calvert","North Beach",10010,255300,0.000784006272050176,-0.00117370892018779,0.0147058823529412,0.0219815759150557,-0.0181758644370453,"2006-05","2006-Q2",306700,-0.167590479295729,"2005-02"
2016-05-31,82239,"55388","MN","Minneapolis-St Paul","Carver","Watertown",10011,213700,0,0.016650808753568,0.0527093596059113,0.0556583410948888,-0.0112093873224665,"2006-05","2006-Q2",239200,-0.106605351170569,"2004-08"
2016-05-31,79506,"49013","MI","Kalamazoo","Van Buren","Bangor",10012,82700,0.00976800976800977,0.03375,0.119079837618403,0.0371874604518856,0.000728423728926897,"2008-01","2008-Q1",96900,-0.146542827657379,"2006-06"
2016-05-31,89281,"71968","AR","Hot Springs","Garland","Royal",10013,155100,-0.00894568690095847,-0.0189753320683112,-0.00576923076923077,0.0146804842225274,0.00606466088684532,"2009-04","2009-Q2",159200,-0.0257537688442211,"2009-02"
2016-05-31,59135,"03461","NH","Keene","Cheshire","Rindge",10014,197000,-0.00101419878296146,-0.00101419878296146,-0.0515166104959076,0.0207206333572485,-0.015880494677838,"2006-12","2006-Q4",238200,-0.17296389588581,"2003-11"
2016-05-31,94125,"83336","ID","Burley","Minidoka","Heyburn",10015,124600,0.0374687760199834,0.070446735395189,0.0658682634730539,0.0126664831772028,0.00376877037909318,"2008-07","2008-Q3",140300,-0.111903064861012,"2007-09"
2016-05-31,93265,"80136","CO","Denver","Adams","Strasburg",10016,318100,0.0092005076142132,0.0501815780785738,0.156727272727273,0.0947464795271218,0.0327358992759064,"2016-05","2016-Q2",318100,0,"2016-05"
2016-05-31,93234,"80102","CO","Denver","Adams","Bennett",10017,350000,0.0144927536231884,0.0558069381598793,0.165889407061959,0.0967117772490291,,"2016-05","2016-Q2",350000,0,"2016-05"
2016-05-31,67019,"21755","MD","Washington","Frederick","Jefferson",10018,342500,0.00146198830409357,0.011219368172424,0.0193452380952381,0.02808870382132,-0.0227668690268079,"2006-05","2006-Q2",431200,-0.205705009276438,"2004-08"
2016-05-31,78168,"46538","IN","Warsaw","Kosciusko","Leesburg",10019,195900,-0.00203769740193581,-0.0150829562594268,0.0343189017951426,0.019922601165749,0.0169448711787266,"2016-01","2016-Q1",199500,-0.0180451127819549,"2015-11"
2016-05-31,62822,"12887","NY","Glens Falls","Washington","Town of Whitehall",10020,78400,-0.00884955752212389,-0.0224438902743142,-0.114124293785311,-0.0295804501534122,0.00076854479652444,"2010-06","2010-Q2",92900,-0.156081808396125,"2009-07"
2016-05-31,66953,"21655","MD",,"Caroline","Preston",10021,179100,0.00448681996634885,0.0112930547713156,0.12218045112782,0.0207769291472,-0.0262168066255449,"2006-10","2006-Q4",239800,-0.253127606338616,"2005-03"
2016-05-31,72319,"32950","FL","Melbourne","Brevard","Malabar",10022,262300,0.00459594025277671,0.0139157325086973,0.115221088435374,0.0642757952779562,,"2016-05","2016-Q2",262300,0,"2016-05"
2016-05-31,60224,"06250","CT","Hartford","Tolland","Town of Mansfield",10023,197500,0.00406710726995425,0.0112647209421403,-0.00353178607467205,-0.0203650571754831,-0.0174015739283144,"2007-04","2007-Q2",244300,-0.191567744576341,"2004-05"
2016-05-31,99736,"98349","WA","Seattle","Pierce","Lakebay",10024,262200,0.00613967766692249,0.00652591170825336,0.0741499385497747,0.0142425914468192,-0.0167021463610698,"2007-02","2007-Q1",326600,-0.197183098591549,"2005-05"
2016-05-31,69883,"28356","NC","Fayetteville","Cumberland","Linden",10025,169600,0.00952380952380952,0.0180072028811525,0.0186186186186186,0.00106471316623558,0.0113496337132377,"2016-05","2016-Q2",169600,0,"2016-05"
2016-05-31,70128,"28678","NC","Charlotte","Iredell","Stony Point",10026,128200,0,0.0094488188976378,0.0473856209150327,0.0174103250323954,0.0153366679685634,"2015-11","2015-Q4",129500,-0.01003861003861,"2015-09"
2016-05-31,58837,"02646","MA","Cape Cod","Barnstable","Harwich Port",10027,526400,-0.000759301442672741,0.0109468023814096,0.0450665078419694,0.0305804329177943,-0.003301704693773,"2006-05","2006-Q2",544100,-0.0325307847822092,"2005-10"
2016-05-31,59115,"03307","NH","Concord","Merrimack","Loudon",10028,238100,0.00506542845082313,0.0298442906574394,0.0701123595505618,0.0328184581448501,-0.00430614441615018,"2006-03","2006-Q1",251900,-0.054783644303295,"2005-06"
2016-05-31,87510,"67215","KS","Wichita","Sedgwick","Wichita",10029,145100,0.0027643400138217,0.013268156424581,0.0298083747338538,0.0149857929424591,0.0192596289699918,"2016-05","2016-Q2",145100,0,"2016-05"
2016-05-31,98187,"95423","CA","Clearlake","Lake","Clearlake Oaks",10030,167600,0.00479616306954436,0.0250764525993884,0.143246930422919,0.0918677830342631,-0.047373546452532,"2006-08","2006-Q3",276300,-0.393412956930872,"2003-10"
2016-05-31,74325,"37353","TN","Cleveland","Bradley","Mc Donald",10031,144100,0.00488145048814505,0.0155038759689922,0.0419378163412871,0.00535921265730943,0.0214892617669495,"2016-05","2016-Q2",144100,0,"2016-05"
2016-05-31,92083,"77659","TX","Beaumont","Hardin","Sour Lake",10032,161300,-0.0170627666057282,-0.0176613885505481,0.0293554562858966,0.0341034794789046,0.0368727503736639,"2016-03","2016-Q1",165200,-0.0236077481840194,"2016-01"
2016-05-31,65088,"17527","PA","Lancaster","Lancaster","Salisbury Township",10033,232000,0.00346020761245675,0.0131004366812227,0.023378914865461,0.00722287519160947,-0.00367462927700912,"2007-09","2007-Q3",249300,-0.0693943040513438,"2005-12"
2016-05-31,74736,"38257","TN","Union City","Obion","South Fulton",10034,62800,-0.00632911392405063,-0.01875,-0.10413694721826,0.0206464209037733,0.00193118262935355,"2015-03","2015-Q1",70500,-0.109219858156028,"2014-05"
2016-05-31,73391,"35221","AL","Birmingham","Jefferson","Birmingham",10035,49400,0.00610997963340122,0.0466101694915254,0.0715835140997831,-0.0194582515286426,,"2010-11","2010-Q4",60600,-0.184818481848185,
2016-05-31,70291,"29069","SC","Florence","Darlington","Lamar",10036,90500,-0.0044004400440044,0.00667408231368187,0.121437422552664,0.0399563922791613,0.0286945061711332,"2016-03","2016-Q1",91100,-0.00658616904500549,"2016-03"
2016-05-31,85569,"62561","IL","Springfield","Sangamon","Riverton",10037,127800,0,0,0.0614617940199335,0.0142004956778501,0.009821799512022,"2016-05","2016-Q2",127800,0,"2016-05"
2016-05-31,75512,"40067","KY","Louisville/Jefferson County","Shelby","Simpsonville",10038,235400,0.00813704496788009,0.0129087779690189,0.065158371040724,0.0299575061732056,0.00905910338508953,"2016-05","2016-Q2",235400,0,"2016-05"
2016-05-31,78615,"47452","IN",,"Orange","Orleans",10039,80000,-0.0062111801242236,-0.0196078431372549,0.00755667506297229,0.0224342586422879,0.00409054297765721,"2004-12","2004-Q4",93800,-0.147121535181237,"2004-06"
2016-05-31,60567,"07058","NJ","New York","Morris","Montville",10040,542800,-0.000736377025036819,0.0027711065952337,-0.0175565610859729,0.00916333964566074,-0.0169962586785799,"2006-05","2006-Q2",644300,-0.157535309638367,"2004-04"
2016-05-31,90279,"74073","OK","Tulsa","Tulsa","Sperry",10041,134100,0,0.022883295194508,0.1640625,0.0385350535608657,,"2016-05","2016-Q2",134100,0,"2016-05"
2016-05-31,81413,"53594","WI","Watertown","Jefferson","Waterloo",10042,168100,0.00538277511961722,0.0132610006027728,0.0666243654822335,0.0187363193477017,0.00241120652589033,"2016-05","2016-Q2",168100,0,"2016-05"
2016-05-31,77599,"45338","OH",,"Preble","Lewisburg",10043,111700,0.00630630630630631,0.0257116620752984,0.055765595463138,0.00583023667649041,-0.00605982430476526,"2007-08","2007-Q3",122000,-0.0844262295081967,"2003-01"
2016-05-31,71661,"31771","GA","Moultrie","Colquitt","Norman Park",10044,105600,0.0242483026188167,0.0753564154786151,0.193220338983051,0.0627357543805589,-0.00630949604239628,"2006-06","2006-Q2",114100,-0.0744960560911481,"2006-03"
2016-05-31,74142,"37061","TN",,"Houston","Erin",10045,78200,-0.00127713920817369,0.0155844155844156,0.0371352785145889,0.0146925422862663,0.0160336507888446,"2016-04","2016-Q2",78300,-0.00127713920817369,"2016-04"
2016-05-31,67034,"21776","MD","Baltimore","Carroll","New Windsor",10046,293600,-0.00237852531430513,-0.010448264239973,0,0.0136920692002056,-0.0170241075823745,"2006-11","2006-Q4",350000,-0.161142857142857,"2004-12"
2016-05-31,74428,"37705","TN","Knoxville","Anderson","Andersonville",10047,159600,-0.000626174076393237,-0.00436681222707424,-0.0220588235294118,0.00743099944368297,0.0164296371183419,"2014-08","2014-Q3",175800,-0.0921501706484642,"2014-04"
2016-05-31,58827,"02635","MA","Cape Cod","Barnstable","Barnstable",10048,422000,0.00500119075970469,0.021297192642788,0.0391529180004925,0.0204373645570257,-0.0124451936691151,"2006-05","2006-Q2",478300,-0.117708551118545,"2004-04"
2016-05-31,76510,"43080","OH","Columbus","Licking","Utica",10049,154700,-0.0177777777777778,-0.0456508328192474,-0.0878537735849057,0.078745186173905,0.0382350946726893,"2015-08","2015-Q3",179600,-0.138641425389755,"2015-03"
2016-05-31,76769,"43610","OH","Toledo","Lucas","Toledo",10050,48100,0,-0.00619834710743802,0.0234042553191489,-0.0264539985598963,,"2011-03","2011-Q1",56200,-0.144128113879004,
2016-05-31,58583,"02030","MA","Boston","Norfolk","Town of Dover",10051,975800,0.00225965488907149,-0.00102375102375102,0.0296507333544371,0.0324484569883559,0.00319119125084599,"2015-09","2015-Q3",981500,-0.00580743759551707,"2015-09"
2016-05-31,75207,"39203","MS","Jackson","Hinds","Jackson",10052,43200,0.0140845070422535,0.0188679245283019,0.0773067331670823,-0.000462321048349645,0.0164400485295675,"2009-06","2009-Q2",67100,-0.35618479880775,"2008-08"
2016-05-31,90053,"73527","OK","Lawton","Comanche","Cache",10053,90600,-0.00766703176341731,-0.014145810663765,0.023728813559322,0.0095385118240443,0.0140519348097587,"2015-08","2015-Q3",92600,-0.0215982721382289,"2015-07"
2016-05-31,58622,"02108","MA","Boston","Suffolk","Boston",10054,1101300,0.0052026286966046,0.0250372300819062,0.0900722557656142,0.0838524602343949,0.0457927763250616,"2016-05","2016-Q2",1101300,0,"2016-05"
2016-05-31,93411,"80466","CO","Boulder","Boulder","Nederland",10055,393400,0,0.00280397654855978,0.0933852140077821,0.0559868482125936,0.0289943557819077,"2016-05","2016-Q2",393400,0,"2016-05"
2016-05-31,99509,"98024","WA","Seattle","King","Fall City",10056,574600,0.0105522335561027,0.0334532374100719,0.107555898226677,0.0755609295493054,0.0177283169130502,"2016-05","2016-Q2",574600,0,"2016-05"
2016-05-31,72114,"32619","FL","Gainesville","Gilchrist","Bell",10057,117900,0.0190146931719965,0.0305944055944056,0.0351185250219491,0.00852593830213388,-0.0350798182002066,"2008-02","2008-Q1",178400,-0.339125560538117,
2016-05-31,100068,"99025","WA","Spokane","Spokane","Newman Lake",10058,217300,0.00462320850670365,0.02018779342723,0.0730864197530864,0.0419967842764182,0.0107313775063302,"2016-05","2016-Q2",217300,0,"2016-05"
2016-05-31,73071,"34269","FL","Arcadia","De Soto","Arcadia",10059,133500,0.0190839694656489,0.0536700868192581,0.105132450331126,0.0524273974533973,,"2016-05","2016-Q2",133500,0,"2016-05"
2016-05-31,96579,"92004","CA","San Diego","San Diego","Borrego Springs",10060,243200,0.0171476369719783,0.0451224752900731,0.195673549655851,0.0757670194134361,-0.0245103253681567,"2006-12","2006-Q4",324800,-0.251231527093596,"2004-11"
2016-05-31,97195,"93265","CA","Visalia","Tulare","Springville",10061,218800,-0.000456829602558246,0.00320953690967446,0.0443914081145585,0.00604976673325419,-0.0294396836918032,"2006-05","2006-Q2",295000,-0.258305084745763,"2005-01"
2016-05-31,67085,"21863","MD","Salisbury","Worcester","Snow Hill",10062,135400,-0.0237923576063446,-0.0571030640668524,0.0265352539802881,0.00540409742115533,-0.0223268636060888,"2005-12","2005-Q4",179700,-0.246521981079577,"2004-10"
2016-05-31,96754,"92249","CA","El Centro","Imperial","Heber",10063,193000,-0.000517866390471258,0.046070460704607,0.135962330782813,0.0787750618756498,-0.028647347515995,"2007-05","2007-Q2",276500,-0.301989150090416,"2005-03"
2016-05-31,62634,"12522","NY","New York","Dutchess","Dover",10064,185500,-0.00802139037433155,-0.0231700895208004,-0.0650201612903226,-0.0159218902000655,-0.0376575858308404,"2005-12","2005-Q4",277700,-0.332012963629816,"2002-07"
2016-05-31,89725,"72732","AR","Fayetteville","Benton","Garfield",10065,152600,0.00726072607260726,0.0234741784037559,0.0159786950732357,0.0181131930190548,0.00851102902927336,"2006-11","2006-Q4",154200,-0.0103761348897536,"2006-11"
2016-05-31,70086,"28634","NC","Charlotte","Iredell","Harmony",10066,97200,0.0103950103950104,0.0156739811912226,0.104545454545455,-0.0048664110902461,0.000723031573547583,"2010-08","2010-Q3",103400,-0.0599613152804642,"2010-01"
2016-05-31,81226,"53119","WI","Milwaukee","Waukesha","Town of Eagle",10067,268200,0.00675675675675676,0.0197718631178707,0.0347222222222222,0.00669464944379206,-0.00151599260373581,"2006-11","2006-Q4",275800,-0.0275562001450326,"2005-12"
2016-05-31,68167,"24482","VA","Staunton","Augusta","Verona",10068,153600,-0.00324464633354964,-0.0103092783505155,-0.0025974025974026,0.0122893638295438,-0.00832931657916847,"2008-03","2008-Q1",196500,-0.218320610687023,"2004-12"
2016-05-31,78970,"48097","MI","Detroit","Saint Clair","Yale",10069,118500,0,0.010230179028133,0.15272373540856,0.0897648467078172,-0.0136072094984456,"2005-04","2005-Q2",140300,-0.155381325730577,"2000-10"
2016-05-31,78414,"47031","IN",,"Ripley","Milan",10070,107100,-0.00649350649350649,0.00563380281690141,0.0541338582677165,-0.00314471638226821,-0.000836474926686592,"2013-09","2013-Q3",118600,-0.096964586846543,"2012-08"
2016-05-31,72047,"32535","FL","Pensacola","Escambia","Century",10071,83400,-0.0130177514792899,-0.00714285714285714,0.0347394540942928,0.00962427585738967,-0.0127303843069079,"2007-11","2007-Q4",98200,-0.15071283095723,"2005-03"
2016-05-31,70284,"29058","SC","Charlotte","Lancaster","Heath Springs",10072,92800,0,0.0175438596491228,0.0164293537787514,0.00771866688601186,0.013317966831315,"2008-10","2008-Q4",97800,-0.0511247443762781,"2007-10"
2016-05-31,89823,"72941","AR","Fort Smith","Sebastian","Lavaca",10073,114600,0.000873362445414847,-0.00174216027874564,0.0114739629302736,0,0.0124125433226823,"2008-04","2008-Q2",116800,-0.0188356164383562,"2008-01"
2016-05-31,60222,"06248","CT","Hartford","Tolland","Hebron",10074,257700,-0.00309477756286267,-0.00578703703703704,-0.0238636363636364,-0.0106703108030481,-0.0251623885783778,"2007-05","2007-Q2",346900,-0.257134620928221,"2003-09"
2016-05-31,63562,"14505","NY","Rochester","Wayne","Marion",10075,112300,-0.00443262411347518,-0.00177777777777778,0.016289592760181,0.00709420000272809,0.0172995724808747,"2016-03","2016-Q1",113000,-0.00619469026548673,"2016-02"
2016-05-31,98615,"96093","CA",,"Trinity","Weaverville",10076,229400,0.0163934426229508,0.0342651036970243,0.0897862232779097,0.0873787328981541,-0.00138434444890989,"2007-01","2007-Q1",238500,-0.0381551362683438,"2006-12"
2016-05-31,64752,"16827","PA","State College","Centre","Boalsburg",10077,259000,0.00232198142414861,0.00660707345511077,0.032283778397768,0.0275426103784797,0.017429330608236,"2016-05","2016-Q2",259000,0,"2016-05"
2016-05-31,60759,"07704","NJ","New York","Monmouth","Fair Haven",10078,683700,-0.00204349729966428,-0.00552727272727273,0.0139403826190123,0.0338377974394735,0.00186183784732341,"2016-02","2016-Q1",687500,-0.00552727272727273,"2015-10"
2016-05-31,72525,"33306","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",10079,315900,0.0183752417794971,0.0367574663603545,0.0540540540540541,0.102426334965735,-0.0236200104925847,"2006-02","2006-Q1",417300,-0.242990654205607,"2005-01"
2016-05-31,88684,"70577","LA","Opelousas","Saint Landry","Port Barre",10080,101700,0,0.0129482071713147,-0.024928092042186,0.0563997549695141,0.0282128397079424,"2014-04","2014-Q2",108300,-0.0609418282548476,"2013-12"
2016-05-31,98550,"96013","CA","Redding","Shasta","Burney",10081,128800,0.0015552099533437,0.0157728706624606,-0.0323065364387678,0.017152857912095,-0.0310697464572559,"2006-06","2006-Q2",176800,-0.271493212669683,"2004-08"
2016-05-31,70431,"29372","SC","Spartanburg","Spartanburg","Pacolet",10082,74400,0,-0.00401606425702811,0.0523338048090523,0.0338236839156587,0.0164489831273478,"2016-02","2016-Q1",74700,-0.00401606425702811,"2016-01"
2016-05-31,78717,"47660","IN",,"Gibson","Oakland City",10083,87200,-0.0011454753722795,0,0.133940182054616,0.0446232638716877,0.0138420249154441,"2005-11","2005-Q4",90300,-0.0343300110741971,
2016-05-31,98599,"96073","CA","Redding","Shasta","Palo Cedro",10084,312400,0.00547151593176698,0.00871811430416532,-0.0610159302675083,0.0201805594034967,-0.027765409690077,"2006-03","2006-Q1",421000,-0.257957244655582,"2003-09"
2016-05-31,60264,"06359","CT","New London","New London","North Stonington",10085,231300,0.00477845351867941,0.0126970227670753,0.0266311584553928,-0.00569474400763814,-0.0288610031838835,"2007-11","2007-Q4",313800,-0.262906309751434,"2003-08"
2016-05-31,62445,"12170","NY","Albany","Saratoga","Town of Stillwater",10086,197500,0,-0.00653923541247485,0.00816743236345074,0.0202074943437511,0.0157060505210755,"2016-01","2016-Q1",199300,-0.00903161063723031,"2015-09"
2016-05-31,65540,"18621","PA","Scranton","Luzerne","Hunlock",10087,120000,0.00166944908180301,0.0025062656641604,-0.0299110751818917,0.0129913682242364,0.0136359297815971,"2015-03","2015-Q1",125000,-0.04,"2014-11"
2016-05-31,81147,"53017","WI","Milwaukee","Washington","Richfield",10088,295400,0.00169548999660902,0.00887978142076503,0.0576441102756892,0.0224211105110934,0.00880742456076189,"2016-05","2016-Q2",295400,0,"2016-05"
2016-05-31,88552,"70354","LA","Houma","Lafourche","Galliano",10089,113100,0.0143497757847534,0.0669811320754717,0.312064965197216,0.016722360733604,,"2011-02","2011-Q1",114300,-0.010498687664042,"2011-02"
2016-05-31,77174,"44438","OH","Youngstown","Trumbull","Masury",10090,48200,0.00207900207900208,-0.00413223140495868,0.025531914893617,0.0120413029274444,-0.0143580385516268,"2006-03","2006-Q1",56400,-0.145390070921986,"2001-04"
2016-05-31,61116,"08562","NJ","Philadelphia","Burlington","North Hanover",10091,293800,-0.00305395317271802,0.00273037542662116,0.019077349982657,0.00680807541076556,-0.0211975656979561,"2006-07","2006-Q3",364800,-0.194627192982456,"2004-03"
2016-05-31,67018,"21754","MD","Washington","Frederick","Ijamsville",10092,440100,-0.000227169468423444,0.00894085281980743,0.0372378034409616,0.0337489774618944,-0.0164118120436604,"2006-08","2006-Q3",522800,-0.158186687069625,"2004-11"
2016-05-31,70966,"30220","GA","Atlanta","Coweta","Grantville",10093,111600,0,0.0136239782016349,0.0919765166340509,0.0199587494718798,-0.00522311042660417,"2005-11","2005-Q4",120200,-0.0715474209650582,"2005-03"
